3.894327853829734E-4  -0.04925970796995605  0.05370623787330224  -0.016664108555649725  -0.03165940748057734  0.037562291097953684  
-0.06920714368802175  7.460067509056369E-4  -0.04694348765847501  0.13806141414615303  -0.239542498126284  0.1560092031291671  
0.002973889378411031  0.28912604787438556  -0.35744647502398896  -0.3326605843799209  0.46816173605091227  -0.8144112710771034  
-0.5733861161215015  0.25100229995384427  -0.5424160942360801  0.4957881000113218  -1.3372367496411801  0.5057128434786334  
-0.1712636938528995  -0.037960378016470744  0.06776196458342312  0.06232698421178708  -0.29653438454405173  0.2536826210107769  
-0.616255651233806  0.2804889157113752  -0.10788758790957509  -0.019214550204669167  -0.14099024182224668  0.3013635257971308  
-0.01799022254706975  0.053519937777204596  0.016852678619682773  -0.14611611292593463  0.159328240557761  -0.10688782805264281  
0.05410510699629099  0.15121746482661097  -0.38402822256029556  0.20003337383131736  -0.003615699740399936  -0.170506782426889  
-0.4682171012567258  0.11210812528129677  0.008496294161164757  0.08060303926493079  -0.4179055296056595  0.37912077653535686  
-0.32817085250889994  0.04050779548401845  0.11577856331737735  -0.09099286720935418  -0.1680824114893967  0.27367832336323195  
0.04426242196468486  -0.10777288664074154  0.051885482823687705  0.04408622303424186  -0.10756869626028664  0.05171068927396856  
0.18051561657853066  0.15913087838147608  -5.337308077564717  0.8840700663308063  -4.943927438395604  0.10348053003045729  
